decimalLatitude,decimalLongitude,Crinia Signifera,Litoria Fallax,Dendrobates Auratus,Xenopus Laevis,Agalychnis Callidryas,Arthroleptella Lightfooti,Crinia Glauerti,Cacosternum Namaquense,Ranoidea Australis,Chiromantis Xerampelina,Hyalinobatrachium Colymbiphyllum,Rhinophrynus Dorsalis,Austrochaperina Pluvialis,Breviceps Adspersus,Atelopus Senex
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
